addr;lat;lng
RUA ASSIS FIGUEIREDO 1007 ; -21.787395;-46.565973
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA RIO DE JANEIRO 130 01; -23.541492;-46.662186
RUA JABAQUARA 9 ; -19.788928;-43.928658
RUA CORREA NETO 456 ; -21.790552;-46.56326
RUA MARECHAL DEODORO 80 ; -21.759301;-43.344987
RUA ASSIS FIGUEIREDO 761 TEMPERO CASEIRO; -21.785101;-46.565631
AVE PRESIDENTE WENCESLAU BRAZ 2222 B 1/2; -21.800293;-46.508512
RUA SANTA CATARINA 40 COMERCIO; -23.611363;-46.571376
AVE JOSE REMIGIO PREZIA 555 ; -21.784744;-46.550964
AVE PRESIDENTE WENCESLAU BRAZ 4510 LANCHONETE; -25.473186;-49.268127
AVE MANSUR FRAYHA 777 ; -21.781384;-46.598838
RUA RIO GRANDE DO SUL 1002 FUNDOS 1006; -21.121102;-48.968843
RUA JOAO DORE JUNIOR 10 ; -21.804184;-46.562633
RUA PALMIRA MENCARINI 20 ; -21.792193;-46.546602
RUA ASSIS FIGUEIREDO 612 ; -21.783755;-46.565571
RUA CORONEL VIRGILIO SILVA 914 COMERCIO; -21.786783;-46.550965
RUA EUCLIDES MENDES 25 ; -21.80672;-46.497676
RUA RIO DE JANEIRO 16 LOJA 02, 05, 06; -23.409121;-46.881207
RUA RIO GRANDE DO SUL 613 SALA 1; -30.033841;-51.21857
RUA RIO GRANDE DO SUL 976 ; -21.787033;-46.564985
RUA SAO PAULO 46 LOJA 43; -21.171137;-47.807742
RUA CORONEL VIRGILIO SILVA 2741 ; -21.792754;-46.535876
AVE CHAMPAGNAT 1602 LOJA; -3.98682;-79.200058
AVE PRESIDENTE WENCESLAU BRAZ 4735 ; -21.795836;-46.521345
RUA PIAUI 2 AGUAS MINERAIS; -2.918579;-41.763825
AVE JOAO PINHEIRO 2893 COMERCIO; -18.916061;-48.278006
RUA PERNAMBUCO 771 /01 E 02; -23.46131;-46.602459
RUA MAJOR JOAQUIM BERNARDES 212 COMERCIO; -21.788257;-46.555367
RUA ALVARO QUINTEIRO JUNIOR 20 ; -21.847349;-46.56741
RUA ASSIS FIGUEIREDO 1309 COMERCIO; -21.79008;-46.566449
AVE EURIPEDES FRANCHESCHINI 170 ; -21.849666;-46.567891
RUA CORONEL VIRGILIO SILVA 4296 ; -21.796637;-46.523081
RUA HONORIO DIAS 97 ; -21.783131;-46.584833
RUA SANTA CATARINA 40 COMERCIO; -23.611363;-46.571376
RUA MAJOR COBRA 185 1; -21.782032;-46.58657
RUA JUDITE UBALDINA DA FONSECA 102 /02; -21.845578;-46.676393
RUA FRANCISCA DE SOUZA FRANCA 300 ; -21.833606;-46.571728
RUA RIO DE JANEIRO 16 SALA 13; -29.577779;-49.908256
RUA XV DE NOVEMBRO 42 ; -25.431853;-49.273246
RUA ASSIS FIGUEIREDO 1356 ; -21.790491;-46.566651
AVE JOAO PINHEIRO 1120 ; -21.784607;-46.583509
PCA MONSENHOR FARIA DE CASTRO 6 ; -21.790945;-46.566505
RUA MAJOR JOAQUIM BERNARDES 195 ; -21.788007;-46.557272
RUA SAO PAULO 265 02; -19.916034;-43.938943
RUA PERNAMBUCO 360 ; -23.311125;-51.162849
RUA MANOEL CORREA 134 ; -25.509225;-48.505415
RUA LOURIVAL BORBA 32 ; -21.804624;-46.604929
AVE EDUARDO LUCIANO MARRAS 160 /01; -21.852752;-46.566218
RUA DOUTOR MARIO DE PAIVA 521 COMERCIO; -21.786736;-46.554477
RUA MAJOR JOAQUIM BERNARDES 772 ; -21.788826;-46.551996
RUA CORONEL VIRGILIO SILVA 3422 ; -21.794135;-46.529955
RUA ABILIO NARCISO PEREIRA 66 ; -21.791019;-46.553557
RUA TUPINAMBAS 371 01; -21.927722;-50.509916
RUA MAURILIO MARQUES DE OLIVEIRA 66 ; -21.822599;-46.560084
RUA CACONDE 160 1; -19.890903;-43.934045
RUA PREFEITO CHAGAS 106 ; -21.788359;-46.566835
RUA JUNQUEIRAS 500 LOJA 5; -21.7891;-46.567814
PCA DOUTOR PEDRO SANCHES 149 ; -21.786488;-46.568419
RUA ASSIS FIGUEIREDO 1422 ; -21.790977;-46.566802
RUA RIO GRANDE DO SUL 825 COMERCIO; -30.059845;-51.228646
RUA PERNAMBUCO 0 BANCA 143; -23.30924;-51.162474
AVE JOSE REMIGIO PREZIA 9 ; -21.786124;-46.557591
AVE PRESIDENTE WENCESLAU BRAZ 600 ; -25.471314;-49.260807
AVE JOAO PINHEIRO 248 ; -21.785552;-46.574418
RUA PERNAMBUCO 707 FORUM; -21.784467;-46.566622
AVE JOAO PINHEIRO 1935 ; -21.785312;-46.591784
RUA ACARPIO 8 BAR; -21.787948;-46.548982
RUA ALAGOAS 54 LOJA 11; -23.268792;-46.74845
SILVIO MONTEIRO DOS SANTOS 180 LOJA 119 PISO 1; -21.777115;-46.601558
RUA MARECHAL DEODORO 530 COBAP; -21.786921;-46.559579
RUA DOUTOR MARIO DE PAIVA 473 ; -21.786788;-46.55501
RUA SAO SALVADOR 51 ; -22.933928;-43.179436
RUA SAO PAULO 325 ; -19.916543;-43.939078
AVE CHAMPAGNAT 1232 ; -21.782444;-46.585486
RUA PREFEITO CHAGAS 271 291; -21.788375;-46.565138
RUA MAGNESITA 309 ; -21.848917;-46.574791
RUA ASSIS FIGUEIREDO 785 ; -21.785329;-46.565743
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA MARECHAL DEODORO 462 ; -25.430701;-49.267996
RUA PREFEITO CHAGAS 106 ; -21.788359;-46.566835
RUA SANTA CATARINA 35 SALA 05; 40.471397;-7.918519
RUA MARECHAL DEODORO 472 COMERCIO; -21.786839;-46.560202
RUA RIO DE JANEIRO 121 1 PAVIMENTO; -22.903108;-43.178101
AVE SANTO ANTONIO 45 /59; -6.159215;-35.122361
RUA BENEDITA LUCAS DA SILVA 35 ; -21.803657;-46.543605
RUA LUIZ ALEXANDRE 270 ; -21.811005;-46.497576
AVE ALCOA 4200 C; -21.849311;-46.570629
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA DOUTOR MARIO DE PAIVA 274 ; -21.786613;-46.556861
AVE FRANCISCO SALLES 955 COMERCIO; -19.928667;-43.924125
RUA MARIA ANGELICA ASSUMPCAO CAGNANI 153 ; -21.789257;-46.549131
RUA MATO GROSSO 396 LOJA 2; -15.576198;-56.071557
RUA IBIRAPUERA 225 COMERCIO; -12.964454;-38.498767
RUA VIVALDI LEITE RIBEIRO 520 ; -21.794221;-46.561903
AVE EDUARDO LUCIANO MARRAS 135 ; -21.852672;-46.565945
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE ANTONIO CARLOS 78 AP. 22; 0.067519;-51.04743
RUA SAO PAULO 402 ; -21.787164;-46.563861
AVE ANTONIO CARLOS 94 ; -19.950569;-44.123897
RUA CANADA 257 ; -26.338235;-48.829344
AVE JOSE REMIGIO PREZIA 894 PADARIA; -21.786095;-46.548227
RUA MARECHAL DEODORO 293 ; -19.918225;-43.929456
RUA RIO DE JANEIRO 319 A; -19.917228;-43.937793
RUA CORONEL VIRGILIO SILVA 1038 A; -21.786536;-46.54947
RUA PARA 77 SALA 01; -28.70449;-49.301444
RUA ALFREDO VALQUES 45 ; -21.789558;-46.595587
AVE SILVIO MONTEIRO DOS SANTOS 180 LOJA 155; -21.777213;-46.601785
AVE JOAO PINHEIRO 2750 ; -21.783354;-46.598761
AVE EDUARDO LUCIANO MARRAS 240 ; -21.853182;-46.565968
RUA JOAO MARIUSSO 353 COMERCIO; -21.827509;-46.558696
RUA PERU 95 /2; -23.670778;-46.523626
RUA UBERLANDIA 0 S/N; -20.140307;-44.870354
RUA JUNQUEIRAS 562 ; -21.789305;-46.567394
RUA PERNAMBUCO 0 BOX 20/21; -29.15848;-51.515773
AVE JOAO AVELINO DE MELLO 345 /1; -21.846085;-46.566869
AVE SANTO ANTONIO 92 /LOJA 02; 37.32489;-4.006364
AVE CHAMPAGNAT 1104 ; 45.612969;-73.652521
AVE JOAO PINHEIRO 3080 ; -21.782348;-46.601662
RUA DOUTOR MARIO DE PAIVA 386 LOJA; -21.786784;-46.555858
RUA ASSIS FIGUEIREDO 1310 ; -21.790049;-46.566773
RUA JOAO VERONEZZI 15 ; -21.802162;-46.514056
RUA JOAO BUENO BRANDAO 128 ; -21.788799;-46.585719
RUA JUNQUEIRAS 484 ; -21.788783;-46.567873
RUA GAMA CRUZ 293 ; -21.782439;-46.586564
RUA GOIAS 510 ; -20.145952;-44.890494
AVE PRESIDENTE WENCESLAU BRAZ 2222 B 12; -21.800293;-46.508512
AVE PRESIDENTE WENCESLAU BRAZ 2222 B 7/8; -21.800293;-46.508512
AVE FRANCISCO SALLES 1309 ; -21.782144;-48.191571
RUA GABRIELINA LOIOLA JUNQUEIRA 246 ; -21.785899;-46.544117
RUA ARGENTINA 466 AP 101; -23.296533;-47.719383
RUA RIO DE JANEIRO 270 ; -23.501567;-46.346944
AVE JOAO PINHEIRO 258 ; -19.927535;-43.937084
RUA PREFEITO CHAGAS 244 ; -21.788551;-46.565545
RUA CORONEL VIRGILIO SILVA 3940 COMERCIO; -21.788266;-46.54646
PCA DOUTOR PEDRO SANCHES 135 ; -21.786488;-46.568419
AVE CHAMPAGNAT 1570 ; -19.542079;-40.647117
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
PCA DOUTOR PEDRO SANCHES 135 ; -21.786488;-46.568419
RUA DOUTOR MARIO DE PAIVA 348 ; -21.786728;-46.55624
PCA DOUTOR PEDRO SANCHES 193 ; -21.786488;-46.568419
RUA CARLO MARAN 354 ; -21.790861;-46.599997
RUA PERNAMBUCO 844 CONJ. 05; -3.757704;-38.571879
RUA PREFEITO CHAGAS 112 ; -21.788395;-46.566789
RUA RIO GRANDE DO SUL 683 ; -23.618011;-46.571558
AVE JOAO AVELINO DE MELLO 85 /1; -21.845403;-46.565089
RUA CUSTODIO IGNEZ DE SOUZA 174 ; -21.814738;-46.496362
AVE CELANESE 3100 ; 34.975695;-81.03939
AVE MONSENHOR ALDERIGI 12 ; -21.788641;-46.599915
AVE JOAO PINHEIRO 698 ; -21.785314;-46.579231
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA MATO GROSSO 386 RESTAURANTE; -23.550461;-46.659278
RUA RIO GRANDE DO SUL 1076 A; -21.788072;-46.565296
RUA RIO GRANDE DO SUL 917 UNID. 16; -27.370296;-53.402425
RUA RIO GRANDE DO SUL 976 ; -21.787033;-46.564985
RUA PERNAMBUCO 670 ; -20.450417;-54.611677
RUA RIO GRANDE DO SUL 926 LOJA 926; -21.786706;-46.564911
RUA SANTA CATARINA 22 ; -19.920843;-43.943474
AVE EDUARDO LUCIANO MARRAS 160 /01; -21.852752;-46.566218
FAZENDA RIO DAS ANTAS 20 ; -23.059681;-46.976086
AVE PRESIDENTE WENCESLAU BRAZ 2100 ; -21.800293;-46.508512
RUA ASSIS FIGUEIREDO 779 ; -21.785291;-46.565613
RUA VIVALDI LEITE RIBEIRO 572 FARMACIA; -21.794732;-46.561906
RUA CORONEL VIRGILIO SILVA 4077 4; -21.79628;-46.524962
RUA CORONEL VIRGILIO SILVA 1890 COMERCIO; -21.788608;-46.542919
RUA CORONEL VIRGILIO SILVA 2966 ; -21.793199;-46.532868
AVE FOSCO PARDINI 2780 ; -21.802046;-46.568636
RUA MATO GROSSO 95 ; -23.50093;-46.872191
RUA MARECHAL CASTELO BRANCO 38 ; -22.808714;-43.432254
AVE CHAMPAGNAT 1570 ; -19.542079;-40.647117
RUA MAJOR FRANCISCO JOSE DIAS 25 ; -21.806899;-46.498301
RUA EUCLIDES MENDES 25 ; -21.80672;-46.497676
AVE JOAO PINHEIRO 486 ; -21.785342;-46.577334
RUA SAO PAULO 402 ; -21.787164;-46.563861
RUA RIO GRANDE DO SUL 569 ; -21.783558;-46.564205
AVE ENGENHEIRO UBIRAJARA MACHADO DE MORAES 650 ; -21.792944;-46.550136
RUA RIO DE JANEIRO 266 ; -19.9343;-44.106327
RUA PERNAMBUCO 764 LOJA; -21.784691;-46.566058
RUA BARROS COBRA 64 ; -21.78963;-46.565624
RUA PREFEITO CHAGAS 221 CORREIOS; -21.78832;-46.565731
RUA MIGUEL COUTO 135 ; -22.900231;-43.181371
RUA BENEDICTO LOPES BUONO 485 ; -21.832618;-46.569492
RUA JUDITE UBALDINA DA FONSECA 102 /02; -21.845578;-46.676393
RUA RIO GRANDE DO SUL 552 ; -23.303574;-51.153751
RUA RIO DE JANEIRO 385 ; -21.787759;-46.564009
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA PERNAMBUCO 784 ; -23.083014;-52.462089
RUA LUZITANIA 183 ; -21.793043;-46.531701
RUA ASSIS FIGUEIREDO 1183 ; -21.78896;-46.566251
RUA JUNQUEIRAS 562 ; -21.789305;-46.567394
RUA JUNQUEIRAS 350 ANEXO 358; -21.789009;-46.567186
RUA MATO GROSSO 386 RESTAURANTE; -23.550461;-46.659278
AVE JACANA MUSA DOS SANTOS 555 ; -21.852572;-46.563944
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
RUA ELIGLIO EBERLE DOS SANTOS 166 ; -21.779562;-46.594587
RUA MORAS JACINTO ANGELO 36 ; -21.79705;-46.549682
RUA PREFEITO CHAGAS 80 ; -21.788319;-46.567123
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA SAO PAULO 344 ; -21.78711;-46.564223
AVE PRESIDENTE WENCESLAU BRAZ 840 ; -21.792099;-46.532861
AVE JOAO PINHEIRO 830 ; -18.916342;-48.277873
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA PREFEITO CHAGAS 208 ; -21.788523;-46.565879
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA RIO DE JANEIRO 319 A; -19.917228;-43.937793
RUA MARECHAL DEODORO 290 APT. 12; -25.431581;-49.269487
RUA CORONEL VIRGILIO SILVA 2290 ; -21.790483;-46.539833
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA PATRICIA CANDIDA DIAS 140 ; -21.836177;-46.562429
RUA PERNAMBUCO 835 /843; -19.934664;-43.934465
AVE MANSUR FRAYHA 4500 ; -21.781384;-46.598838
RUA TUTOIA 336 LOCADORA; -23.567845;-46.646531
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA SAO PAULO 46 LOJA 16; -21.171137;-47.807742
RUA MARECHAL CASTELO BRANCO 545 ; -20.159532;-44.905983
RUA PERNAMBUCO 0 BANCA 116; -23.309044;-51.163018
RUA MARECHAL DEODORO 503 AP-11; -23.526795;-46.812815
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA ZIRCONITA 55 ; -21.852724;-46.575001
RUA CORUMBA 268 1; -15.560732;-54.298955
RUA JURANDIR FRANCO 180 ; -21.799976;-46.555606
RUA BARAO DO CAMPO MISTICO 128 ; -21.790227;-46.567899
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE JOAO PINHEIRO 698 ; -21.785314;-46.579231
RUA MARECHAL DEODORO 287 ; -21.78567;-46.567729
AVE SILVIO MONTEIRO DOS SANTOS 180 LOJA 158; -21.777213;-46.601785
RUA BARAO DO CAMPO MISTICO 828 ; -21.795908;-46.570665
RUA JUSCELINO BARBOSA 110 ; -21.788546;-46.558219
RUA MARECHAL CASTELO BRANCO 110 AP.21; 41.362613;-8.556116
RUA SENADOR NILO COELHO 472 APT. 31; -7.985719;-34.860535
AVE PRESIDENTE WENCESLAU BRAZ; -25.474533;-49.273416
RUA RIO GRANDE DO SUL 1187 A; -21.789031;-46.565068
RUA DOUTOR MARIO DE PAIVA 521 COMERCIO; -21.786736;-46.554477
RUA ASSIS FIGUEIREDO 1320 ; -21.790163;-46.566702
AVE JOSE REMIGIO PREZIA 239 ; -21.785104;-46.553279
RUA HUMBERTO DE CAMPOS 495 ACOUGUE; -27.806803;-50.305962
RUA ASSIS FIGUEIREDO 1494 ; -21.791709;-46.567005
RUA NILTON JOSE FACCION 467 ; -21.808606;-46.543784
PCA MONSENHOR FARIA DE CASTRO 6 ; -21.790945;-46.566505
AVE CHAMPAGNAT 901 LOJA 01; -3.98682;-79.200058
AVE PRESIDENTE WENCESLAU BRAZ 4510 LANCHONETE; -25.473186;-49.268127
RUA RIO GRANDE DO SUL 884 COMERCIO; -30.059845;-51.228646
RUA PARAIBA 265 A; -26.912851;-49.074063
RUA MAJOR JOAQUIM BERNARDES 212 COMERCIO; -21.788257;-46.555367
RUA JOAO FRANCISCO LEAL 58 ; -21.785237;-46.551937
AVE EDUARDO LUCIANO MARRAS 135 ; -21.852672;-46.565945
AVE PRESIDENTE WENCESLAU BRAZ 2222 B 1/2; -21.800293;-46.508512
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA MARECHAL DEODORO 385 LJ.01; -28.678934;-49.367279
RUA RIO DE JANEIRO 121 1 PAVIMENTO; -22.903108;-43.178101
RUA PERNAMBUCO 734 ; -21.784635;-46.566318
RUA MARECHAL DEODORO 251 ; -22.889318;-43.117822
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA ITABIRA 59 SALA 03; -21.783706;-46.563597
RUA JOAO DE ALMEIDA PRATA 340 02; -21.792596;-46.552222
RUA SENADOR SALGADO FILHO 622 ; -21.787552;-46.592186
RUA JABAQUARA 9 ; -19.788928;-43.928658
RUA NICARAGUA 54 ; -24.01494;-46.430353
RUA NICO DUARTE 383 ; -21.784124;-46.58397
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA LAZARO FRAGA 561 ; -21.792208;-46.599012
RUA PREFEITO CHAGAS 208 ; -21.788523;-46.565879
AVE PRESIDENTE WENCESLAU BRAZ 2910 ; -21.798754;-46.515176
RUA DOMINGOS BOTELHO VAZ 231 01; -21.798634;-46.538534
AVE SILVIO MONTEIRO DOS SANTOS 180 LOJA 145; -21.777213;-46.601785
