addr;lat;lng
PIAUI 0 LANCHONETE FONTE DOS AMORES; -21.779398;-46.570173
RUA LAZARO FRAGA 561 ; -21.792208;-46.599012
RUA PERU 95 /2; -23.670778;-46.523626
RUA PERNAMBUCO 761 SALA 01; -29.577455;-49.90953
RUA DOMINGOS BOTELHO VAZ 278 ; -21.798188;-46.538225
RUA CORONEL VIRGILIO SILVA 1038 A; -21.786536;-46.54947
RUA ASSIS FIGUEIREDO 1242 ; -21.789375;-46.566564
RUA PREFEITO CHAGAS 208 ; -21.788523;-46.565879
RUA TITANIO 664 ; -21.841115;-46.576351
RUA VILA RICA 18 /A; -19.901015;-43.981048
PCA DOUTOR PEDRO SANCHES 61 ; -21.786488;-46.568419
AVE JOAO PINHEIRO 830 ; -18.916342;-48.277873
RUA PERNAMBUCO 0 BOX 28; -29.15848;-51.515773
AV. VILA DO CONDE 7896 ; 40.41469;-7.795733
PCA DOUTOR PEDRO SANCHES 193 ; -21.786488;-46.568419
RUA BARROS COBRA 581 ; -21.790095;-46.560821
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA BARAO DO CAMPO MISTICO 208 1; -21.790901;-46.568387
AVE JOAO PINHEIRO 698 ; -21.785314;-46.579231
AVE EDUARDO LUCIANO MARRAS 200 ; -21.85321;-46.566175
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE MANSUR FRAYHA 1203 ; -21.781384;-46.598838
RUA ASSIS FIGUEIREDO 1309 COMERCIO; -21.79008;-46.566449
RUA RIO GRANDE DO SUL 825 COMERCIO; -30.059845;-51.228646
RUA SAO PAULO 402 ; -21.787164;-46.563861
RUA LAZARO FRAGA 167 ; -21.789935;-46.595954
RUA SAO PAULO 143 SALA 22; -19.914921;-43.938756
RUA ALAGOAS 66 LOJA 02; -23.268804;-46.74845
AVE CELANESE 3100 ; 34.975695;-81.03939
RUA MARECHAL DEODORO 80 ; -21.759301;-43.344987
RUA GERVASIO ANTONIO CHIMINAZZO 350 ; -21.811048;-46.545757
RUA RIO DE JANEIRO 191 ; -21.787421;-46.565804
RUA SAO PAULO 396 1 ANDAR; -23.622144;-46.570334
RUA ESPIRITO SANTO 87 ; -23.956065;-46.334484
RUA SAO PAULO 249 ; -19.915877;-43.939004
RUA JOSE MAMUD ASSAN 295 SUPERMERCADO; -21.778653;-46.590552
RUA PREFEITO CHAGAS 29 COMERCIO; -21.788095;-46.56816
AVE. SILVIO MONTEIRO DOS SANTOS 180 LOJA 111; -21.777213;-46.601785
RUA ESPIRITO SANTO 87 ; -23.956065;-46.334484
RUA VINTE DE JANEIRO 80 ; -21.779212;-46.597488
RUA SANTA CATARINA 35 SALA 05; 40.471397;-7.918519
AVE JOAO PINHEIRO 3080 ; -21.782348;-46.601662
AV. EDUARDO LUCIANO MARRAS 115 ; -21.852558;-46.565918
AVE ANTONIO TOGNI 2382 01; -21.780427;-46.595948
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA PREFEITO CHAGAS 271 291; -21.788375;-46.565138
RUA PROFESSORA ELENICE LATRONICO DO LAGO 350 ; -21.799169;-46.549563
RUA EUCLIDES MENDES 25 ; -21.80672;-46.497676
PCA DOUTOR PEDRO SANCHES 149 ; -21.786488;-46.568419
RUA SAO PAULO 46 LOJA 15; -21.171137;-47.807742
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA MARIA GRAZIA ERRICO; -21.785354;-46.597973
RUA ASSIS FIGUEIREDO 1183 ; -21.78896;-46.566251
RUA ABROLHOS 75 ; -23.456239;-46.745834
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA XV DE NOVEMBRO 122 BAR; -25.431853;-49.273246
AVE CELANESE 3100 ; 34.975695;-81.03939
RUA MARECHAL DEODORO 330 01; -25.433649;-49.162298
RUA RIO GRANDE DO SUL 917 UNID. 16; -27.370296;-53.402425
AVE EDUARDO LUCIANO MARRAS 160 /01; -21.852752;-46.566218
RUA JOSE MENDONCA 56 ; -21.788876;-46.602228
RUA BARAO DO CAMPO MISTICO 828 ; -21.795908;-46.570665
RUA PREFEITO CHAGAS 112 ; -21.788395;-46.566789
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA JAMIL SAYEG 95 ; -21.786056;-46.549762
AVE JOAO PINHEIRO 710 OFICINA; -18.89283;-48.260438
AVE EDUARDO LUCIANO MARRAS 200 ; -21.85321;-46.566175
RUA MAJOR JOAQUIM BERNARDES 772 ; -21.788826;-46.551996
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
RUA JUNQUEIRAS 484 ; -21.788783;-46.567873
RUA MARECHAL CASTELO BRANCO 133 01; 41.126271;-8.6598
RUA ASSIS FIGUEIREDO 1183 ; -21.78896;-46.566251
RUA PERU 95 /2; -23.670778;-46.523626
RUA MARIA MOREIRA DA SILVA 68 ; -21.808941;-46.547788
RUA VEREADOR AMANCIO PEREIRA CAIXETA 345 ; -21.797093;-46.508141
RUA RIO GRANDE DO SUL 683 ; -23.618011;-46.571558
AVE JOAO AVELINO DE MELLO 245 ; -21.848343;-46.568963
RUA RIO DE JANEIRO 596 ; -21.78837;-46.562045
RUA JOSE EDGAR MORAIS 47 ; -21.799203;-46.510142
RUA MARECHAL DEODORO 293 ; -19.918225;-43.929456
RUA NOSSA SENHORA APARECIDA 51 ; -29.906424;-51.223847
AVE JOAO PINHEIRO 1120 ; -21.784607;-46.583509
RUA PREFEITO CHAGAS 112 ; -21.788395;-46.566789
RUA MATO GROSSO DO SUL 60 01; -25.463568;-49.290408
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE JACANA MUSA DOS SANTOS 555 ; -21.852572;-46.563944
AVE EDUARDO LUCIANO MARRAS 240 ; -21.853182;-46.565968
AVE AEROPORTO 490 A1; -16.272007;-47.956772
AVE JOAO PINHEIRO 258 ; -19.927535;-43.937084
RUA MAJOR JOAQUIM BERNARDES 212 COMERCIO; -21.788257;-46.555367
RUA ASSIS FIGUEIREDO 1183 ; -21.78896;-46.566251
RUA CORREA NETO 859 ; -21.794261;-46.563574
RUA VIVALDI LEITE RIBEIRO 520 ; -21.794221;-46.561903
RUA BARAO DO CAMPO MISTICO 828 ; -21.795908;-46.570665
AVE JOSE REMIGIO PREZIA 31 ; -21.785753;-46.556673
RUA SAO PAULO 265 02; -19.916034;-43.938943
RUA BARAO DO CAMPO MISTICO 828 ; -21.795908;-46.570665
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE CHAMPAGNAT 1525 ; -21.782706;-46.588211
AVE JOAO PINHEIRO 486 ; -21.785342;-46.577334
PCA DOUTOR PEDRO SANCHES 141 ; -21.786488;-46.568419
RUA CARLOS GOMES 400 ; -21.209407;-50.442001
RUA NICARAGUA 54 ; -24.01494;-46.430353
AVE HERCULES FRISON 889 ; -21.833361;-46.561185
RUA RIO DE JANEIRO 596 ; -21.78837;-46.562045
RUA PINDORAMA 104 ; -23.625298;-46.561925
RUA PALMIRA MENCARINI 20 ; -21.792193;-46.546602
RUA RIO DE JANEIRO 16 LOJA 02, 05, 06; -23.409121;-46.881207
RUA RIO GRANDE DO SUL 613 SALA 1; -30.033841;-51.21857
RUA SAO PAULO 46 LOJA 43; -21.171137;-47.807742
RUA ELIGLIO EBERLE DOS SANTOS 166 ; -21.779562;-46.594587
RUA CORONEL VIRGILIO SILVA 2741 ; -21.792754;-46.535876
AVE CHAMPAGNAT 1602 LOJA; -3.98682;-79.200058
AVE JOAO PINHEIRO 2893 COMERCIO; -18.916061;-48.278006
RUA MARIA GRAZIA ERRICO; -21.785354;-46.597973
RUA ALVARO QUINTEIRO JUNIOR 20 ; -21.847349;-46.56741
RUA NICARAGUA 96 ; -23.693181;-46.445668
AVE JOSE REMIGIO PREZIA 239 ; -21.785104;-46.553279
RUA SANTA CATARINA 40 COMERCIO; -23.611363;-46.571376
RUA MAJOR COBRA 185 1; -21.782032;-46.58657
AVE JOAO PINHEIRO 1310 ; -21.784944;-46.585297
RUA ELIGLIO EBERLE DOS SANTOS 166 ; -21.779562;-46.594587
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
RUA CORONEL VIRGILIO SILVA 3422 ; -21.794135;-46.529955
RUA RIO GRANDE DO SUL 1150 ; -3.758651;-38.567671
RUA MAURILIO MARQUES DE OLIVEIRA 66 ; -21.822599;-46.560084
RUA RIO GRANDE DO SUL 1076 A; -21.788072;-46.565296
RUA CACONDE 160 1; -19.890903;-43.934045
RUA PREFEITO CHAGAS 106 ; -21.788359;-46.566835
RUA ASSIS FIGUEIREDO 1422 ; -21.790977;-46.566802
RUA PARAIBA 201 CONJUNTO 4; -19.92816;-43.931221
AVE PRESIDENTE WENCESLAU BRAZ 600 ; -25.471314;-49.260807
RUA SAO PAULO 46 LOJA 43; -21.171137;-47.807742
AVE JOAO PINHEIRO 248 ; -21.785552;-46.574418
AVE JOAO PINHEIRO 81 ; -21.785815;-46.572663
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
SILVIO MONTEIRO DOS SANTOS 180 LOJA 119 PISO 1; -21.777115;-46.601558
RUA MARECHAL DEODORO 530 COBAP; -21.786921;-46.559579
RUA SAO PAULO 46 LOJA 16; -21.171137;-47.807742
RUA MAGNESITA 309 ; -21.848917;-46.574791
RUA BAHIA 55 CASA 01; -23.543403;-46.659611
RUA MARECHAL DEODORO 462 ; -25.430701;-49.267996
RUA MARECHAL DEODORO 472 COMERCIO; -21.786839;-46.560202
RUA RIO DE JANEIRO 121 1 PAVIMENTO; -22.903108;-43.178101
RUA LUIZ ALEXANDRE 270 ; -21.811005;-46.497576
RUA SAO PAULO 435 ; -23.621908;-46.577071
RUA DOUTOR MARIO DE PAIVA 274 ; -21.786613;-46.556861
RUA MARIA ANGELICA ASSUMPCAO CAGNANI 153 ; -21.789257;-46.549131
RUA MATO GROSSO 396 LOJA 2; -15.576198;-56.071557
RUA MATO GROSSO 396 LOJA 2; -15.576198;-56.071557
RUA EQUADOR 159 AP 22; -23.299581;-47.726988
RUA MARIA GRAZIA ERRICO; -21.785354;-46.597973
RUA MAJOR JOAQUIM BERNARDES 14 ; -21.787928;-46.55897
RUA ALFREDO VALQUES 45 ; -21.789558;-46.595587
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA BIOTITA 594 ; -21.842691;-46.576826
RUA PARAIBA 153 CON 11; -23.96512;-46.339833
RUA JOAO VERONEZZI 15 ; -21.802162;-46.514056
RUA JOAO BUENO BRANDAO 128 ; -21.788799;-46.585719
RUA JUNQUEIRAS 484 ; -21.788783;-46.567873
RUA GOIAS 510 ; -20.145952;-44.890494
AVE FRANCISCO SALLES 1309 ; -21.782144;-48.191571
RUA MARECHAL DEODORO 80 ; -21.759301;-43.344987
RUA GABRIELINA LOIOLA JUNQUEIRA 246 ; -21.785899;-46.544117
RUA RIO GRANDE DO SUL 1097 A; -9.974894;-67.820527
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
TRV FRANCISCO CUSTODIO 21 CONJ. 22; -18.92514;-48.224746
RUA CORONEL VIRGILIO SILVA 3940 COMERCIO; -21.788266;-46.54646
RUA DOUTOR MARIO DE PAIVA 348 ; -21.786728;-46.55624
PCA DOUTOR PEDRO SANCHES 193 ; -21.786488;-46.568419
RUA CARLOS MIRANDA 120 ; -27.644035;-52.2683
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
RUA OURO PRETO 36 ; -21.785332;-46.561311
RUA RIO GRANDE DO SUL 1076 A; -21.788072;-46.565296
RUA RIO GRANDE DO SUL 917 UNID. 16; -27.370296;-53.402425
RUA RIO GRANDE DO SUL 976 ; -21.787033;-46.564985
AVE PRESIDENTE WENCESLAU BRAZ 2100 ; -21.800293;-46.508512
AVE FOSCO PARDINI 2780 ; -21.802046;-46.568636
RUA MAJOR FRANCISCO JOSE DIAS 25 ; -21.806899;-46.498301
RUA SAO PAULO 402 ; -21.787164;-46.563861
RUA RIO GRANDE DO SUL 569 ; -21.783558;-46.564205
AVE ENGENHEIRO UBIRAJARA MACHADO DE MORAES 650 ; -21.792944;-46.550136
RUA THEREZA MATRICARDI FERRAZ 169 ; -21.809603;-46.481711
RUA ITABIRA 59 SALA 03; -21.783706;-46.563597
RUA PREFEITO CHAGAS 221 CORREIOS; -21.78832;-46.565731
RUA MIGUEL COUTO 135 ; -22.900231;-43.181371
AVE JOAO PINHEIRO 710 OFICINA; -18.89283;-48.260438
RUA RIO DE JANEIRO 385 ; -21.787759;-46.564009
AVE CHAMPAGNAT 1232 ; -21.782444;-46.585486
RUA HONORIO DIAS 97 ; -21.783131;-46.584833
RUA LUZITANIA 183 ; -21.793043;-46.531701
RUA JOAO ANTONIO DE OLIVEIRA 253 01; -23.555084;-46.606114
RUA MAJOR JOAQUIM BERNARDES 212 COMERCIO; -21.788257;-46.555367
RUA SAO PAULO 344 ; -21.78711;-46.564223
RUA PREFEITO CHAGAS 29 COMERCIO; -21.788095;-46.56816
RUA MANOEL REIS 56 ; -21.798035;-46.572871
AVE JOAO PINHEIRO 830 ; -18.916342;-48.277873
RUA BARAO DO CAMPO MISTICO 208 1; -21.790901;-46.568387
RUA CORONEL VIRGILIO SILVA 2290 ; -21.790483;-46.539833
RUA PERNAMBUCO 835 /843; -19.934664;-43.934465
AVE MANSUR FRAYHA 4500 ; -21.781384;-46.598838
AVE SANTO ANTONIO 252 ; -21.686204;-51.074033
RUA CORUMBA 268 1; -15.560732;-54.298955
RUA ASSIS FIGUEIREDO 1320 ; -21.790163;-46.566702
PCA DOM PEDRO II 64 ; -18.990098;-49.452908
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA SENADOR NILO COELHO 472 APT. 31; -7.985719;-34.860535
RUA PADRE JOSE GERARD O. M. I. 80 ; -3.766044;-38.646376
RUA ASSIS FIGUEIREDO 151 ; -21.779686;-46.564634
RUA MARECHAL DEODORO 503 AP-11; -23.526795;-46.812815
RUA RAUL SEIXAS 48 ; -23.502714;-46.371867
RUA TUIM 511 ; -23.601248;-46.669894
RUA SEBASTIAO FERREIRA ROCHA 8 ; -21.810107;-46.570053
RUA THEREZA MATRICARDI FERRAZ 169 ; -21.809603;-46.481711
RUA GOIAS 416 SL 504; -25.465913;-49.28724
RUA GOIAS 416 SL 504; -25.465913;-49.28724
RUA JOSE BERNARDO 645 ; -21.790893;-46.593123
RUA MANOEL REIS 56 ; -21.798035;-46.572871
RUA ESPIRITO SANTO 98 ; -27.643549;-52.26867
RUA MARECHAL DEODORO 385 LJ.01; -28.678934;-49.367279
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA GOIAS 416 APT. 603; -25.465913;-49.28724
RUA JUSCELINO BARBOSA 42 ; -21.426549;-45.937597
RUA JABAQUARA 9 ; -19.788928;-43.928658
RUA NILTON JOSE FACCION 467 ; -21.808606;-46.543784
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA NICO DUARTE 383 ; -21.784124;-46.58397
RUA VEREADOR LAELSON GODOI DE VASCONCELOS 105 ; -21.7993;-46.508022
RUA LAZARO FRAGA 561 ; -21.792208;-46.599012
RUA LAZARO FRAGA 561 ; -21.792208;-46.599012
PCA DOUTOR PEDRO SANCHES 61 ; -21.786488;-46.568419
RUA MARECHAL CASTELO BRANCO 472 ; -12.257174;-38.947473
RUA PERU 95 /2; -23.670778;-46.523626
RUA ASSIS FIGUEIREDO 779 ; -21.785291;-46.565613
RUA MATO GROSSO 396 LOJA 2; -15.576198;-56.071557
AVE JOAO PINHEIRO 830 ; -18.916342;-48.277873
RUA SAO PAULO 143 SALA 23; -19.914921;-43.938756
RUA PARA 77 SALA 01; -28.70449;-49.301444
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA OSCAVO DE FARIA LOBATO 105 ; -21.805761;-46.537636
RUA BARROS COBRA 581 ; -21.790095;-46.560821
RUA JUDITE UBALDINA DA FONSECA 102 /02; -21.845578;-46.676393
AVE JOAO PINHEIRO 81 ; -21.785815;-46.572663
RUA PERNAMBUCO 707 FORUM; -21.784467;-46.566622
AVE MANSUR FRAYHA 1203 ; -21.781384;-46.598838
RUA MARIA GRAZIA ERRICO; -21.785354;-46.597973
RUA ASSIS FIGUEIREDO 1309 COMERCIO; -21.79008;-46.566449
RUA SAO PAULO 396 1 ANDAR; -23.622144;-46.570334
RUA SAO PAULO 402 ; -21.787164;-46.563861
RUA LAZARO FRAGA 167 ; -21.789935;-46.595954
AVE JOAO PINHEIRO 6700 ; -21.779053;-46.632007
RUA MARECHAL DEODORO 80 ; -21.759301;-43.344987
RUA MARECHAL DEODORO 80 ; -21.759301;-43.344987
AVE JOAO PINHEIRO 1935 ; -21.785312;-46.591784
AVE HERCULES FRISON 950 ; -21.832803;-46.561067
RUA EQUADOR 159 AP 22; -23.299581;-47.726988
RUA SAO PAULO 396 1 ANDAR; -23.622144;-46.570334
RUA ASSIS FIGUEIREDO 1422 ; -21.790977;-46.566802
RUA SANTA CATARINA 35 SALA 05; 40.471397;-7.918519
RUA JOAO DE PAROLIS 182 ; -21.788936;-46.600885
RUA PREFEITO CHAGAS 112 ; -21.788395;-46.566789
RUA RIO DE JANEIRO 385 ; -21.787759;-46.564009
RUA DIVINO ALVES DA SILVA 487 ; -21.811564;-46.543489
RUA EUCLIDES MENDES 25 ; -21.80672;-46.497676
PCA MONSENHOR FARIA DE CASTRO 6 ; -21.790945;-46.566505
AVE REYNALDO AMARANTE 350 ; -21.791606;-46.570319
RUA RAFAEL SARTI 10 ; -21.786021;-46.542861
RUA TUTOIA 456 /1 INFORMATICA; -23.573101;-46.652289
RUA CLAUDIO PEREIRA MARQUES 268 ; -21.808431;-46.545998
AVE JOAO PINHEIRO 1120 ; -21.784607;-46.583509
RUA HONORIO DIAS 97 ; -21.783131;-46.584833
RUA ASSIS FIGUEIREDO 1657 ; -21.793268;-46.566921
RUA RIO GRANDE DO SUL 917 UNID. 16; -27.370296;-53.402425
AVE SILVIO MONTEIRO DOS SANTOS 180 ; -21.777157;-46.601657
RUA TUTOIA 456 /1 INFORMATICA; -23.573101;-46.652289
RUA ALVARO QUINTEIRO JUNIOR 20 ; -21.847349;-46.56741
